url,quality,date,chunk_list
https://www.youtube.com/watch?v=9kpy9uVo5U8,1080,20240716105457,898504/458470/273162/237399/159879/31006/91856/162100/604664/461551/290496/290601/198171/254950/428565/489492/162065/258253/89946/165589/121330/307172/187338/284792/195316/66608/245120/330633/52929/157197/54839/168042/59437/167158/168493/75750/188323/34717/220588/41809/251654/97223/295177/89160/334195/396842/172438/364667/341501/123321/323179/132551/290031/148197/306296/143903/244177/117856/231063/92620/258703/172304/336300/126972/165983
https://www.youtube.com/watch?v=j9dUn9s8n28,1080,20240716110055,596534/424411/113527/518480/181098/486454/320320/333195/239518/95769/348308/501789/324783/231905/83744/345819/481609/101834/261695/252717/87196/331757/361244/229821/257545/110976/246429/254837/108262/217102/75921/242826/113279/227751/256163/93822/249738/77918/234722/113343/239124/60745/224462/98718/215543/93654/245557/117128/255328/239334/109767/204346/94624/276792/229266/181675/335577/196536
https://www.youtube.com/watch?v=9VzlgNhKQO4,1080,20240716110619,801123/144231/379582/314448/305830/301468/151556/296636/457784/401071/364314/369343/347319/258838/283462/213011/80708/353132/546652/307114/388683/344260/122512/123058/381442/379615/146760/258939/108799/140647/317786/139361/215338/63864/202968/115446/198098/91610/218298/136970/306156/109092/332864/136088/296869/142923/307603/240119/104040/95589/286786/153278/183934/394080/191285/340512/258999/198073/317878/185535/297769/271123/137399/346381/144598
https://www.youtube.com/watch?v=IPqsjigs47g,1080,20240716111152,598732/370863/98420/302160/330841/320241/245727/85448/469374/316924/335368/311599/341403/314896/318400/241377/86784/236120/92958/309477/236749/88962/359366/475614/118834/255614/226677/181952/335881/201548/453776/267684/118331/255686/234863/90491/238018/250353/136553/89901/513051/233475/231312/346308/124352/100223
https://www.youtube.com/watch?v=EHzH3UfaoJ0,1080,20240716111728,465648/351255/256540/405810/249260/166452/108511/157062/233705/227001/284690/385277/80476/25509/300363/1356117/1046969/745015/119652/161542/185675/558238/179279/285009/263721/80982/225540/43774/249301/60754/370066/118541/297333/161974/316700/348591/119247/264552/150258/317491/166556/248582/92813/218909/118491/176297/257181/249530/246491/88725/242202/74900
https://www.youtube.com/watch?v=oBNA8GVBx60,1080,20240716112256,784198/552963/144276/280407/431691/157022/402753/389362/399402/267113/401575/398103/406817/413008/150226/398526/269268/137380/397287/273832/403455/422728/400165/418208/396550/402545/133423/273424/139037/267869/132051/269003/142839/263339/128853/268249/126913/271632/129350/286936/120513/260980/126300/316961/141281/348263/175161/338132/192077/324643/122313/323367/199107/238657/72095/298656/130252/308555/226040
https://www.youtube.com/watch?v=AB4r5cRZM30,1080,20240716112819,581923/458622/237952/195291/20726/253720/249793/265590/287790/139753/411970/38810/240774/86718/545030/621643/310349/212751/151131/265639/356929/250514/194584/421371/371262/203961/86281/346552/181256/316539/264134/47472/164123/287542/231032/175974/295552/167861/302898/385579/449304/116271/307691/332362/169960/252643/245895/30877/348384/240083/272111/168113/276832/248340/263349/181565/355344/154180/339935/155195
https://www.youtube.com/watch?v=MpnrF1dtj5I,1080,20240716113413,703082/264755/629335/125567/391237/379599/392342/388663/383929/289113/483279/176257/523919/518044/513952/294596/348349/156901/488378/322559/522199/155841/322494
https://www.youtube.com/watch?v=Jkef6KxXQW0,1080,20240716113831,446586/423282/98584/541738/482200/394542/364870/431309/106835/331845/486924/536817/78202/206451/216828/249169/337822/290267/302539/380128/460274/288504/105127/377746/221679/65333/207679/240563/72292/205904/37441/220671/54035/203180/226888/59271/250653/110121/254934/226682/310796/80957/257019/92200/220399/67091/118381/210356/125124/233124/270923/143185/264631/211056/83800/260236/68756/195460
https://www.youtube.com/watch?v=Eo-Sq6FkaWc,1080,20240716114402,758892/545578/137966/287430/377780/260322/123651/407202/379019/391948/771410/510032/383790/392849/377764/392153/945867/671608/390595/272637/147424/308612/186107/329634/968976/180624/352742/83006/222043/131776/289698/152150/382815/153420/324193/217026/241213/100420/43497
https://www.youtube.com/watch?v=PFiEOmnqF1w,1080,20240716114941,454565/685472/435763/544177/405804/347121/362180/519448/430496/420729/348835/156077/336670/382225/531537/363514/357699/258517/108530/511663/385170/288618/107924/362170/205060/289483/272881/111164/293065/187302/308371/109083/270370/115136/355964/111000/236626/54929/230930/77941/210221/58899/201362/52705/239361/60621/165251/72856/169636/80678/302579/78151/252891/115817/234043/194024/238545/378876/231973
https://www.youtube.com/watch?v=oO0-gmj5xKw,1080,20240716115508,558143/229688/532473/95133/250893/107424/788279/85702/344019/329690/83500/491719/76807/240956/94036/238645/311226/233505/100981/99421/440395/834100/1090146/631267/1104763/1169470/376629
https://www.youtube.com/watch?v=Apoa4i7PQak,1080,20240716120120,1201203/491355/633047/602917/259706/1629176/1500121/1551750/1556181/1094412/1003673/777675/422907/292419/274869/1492331/1676165/1516138/1616822/1212910/1548737
https://www.youtube.com/watch?v=VJxc6fTxnww,1080,20240716120716,563631/195588/406778/28601/239009/69077/223428/133469/240564/177520/250527/323363/299177/237841/394935/273566/423699/325422/515813/309486/104223/348038/451645/477821/285508/129906/303225/406093/405620/146587/243026/283151/148321/293037/328048/240581/216457/277585/103242/259416/258812/76000/268535/285003/91408/233843/113406/251677/125481/253867/250259/88062/283443/115762/256015/229890/91412/221817/67923/37504/36315
https://www.youtube.com/watch?v=1fe7m4rvfu8,1080,20240716121304,536499/363989/279031/286603/292474/290495/427993/328454/421832/265356/143449/430075/272613/283249/205138/75132/416863/82999/341953/427911/85042/220762/207111/79333/209745/76252/217080/197945/65848/80888/201933/214361/83856/207249/190704/79111/218678/74158/202915/76428/220184/202853/82489/190614/73665/204723/83243/200491/84233/215052/205226/75273/203457/72925
https://www.youtube.com/watch?v=O3WmdJoya1A,1080,20240716121839,680311/238059/463475/575878/117697/393118/240815/80923/576881/120422/450484/167541/472392/331828/214418/562800/361308/302795/84195/363676/318135/259403/247755/97865/243846/227599/77735/236632/77191/317923/306296/92319/291117/75011/268424/202012/97725/229217/106487/229162/65606/239551/119568/321306/157165/209693/56941/105684/46967/133403/334879/364359/213746/374312/339833/243017/315180/242072/349389/288709
https://www.youtube.com/watch?v=KtG_8VVvnic,1080,20240716122410,655700/509214/335655/240814/252609/185582/374193/481978/249232/87026/347382/328517/461172/89817/108949/454467/112521/315759/250625/356013/330817/362099/480171/95941/247872/82955/254784/227507/131568/235434/92613/263778/69948/241790/123934/253306/215341/100659/248580/108275/251061/209162/103392/213792/93835/241403/104347/226121/83110/225160/113649/216816/92010/211392/84551/257720/113217/241952/81897
https://www.youtube.com/watch?v=rhUUvubG35E,1080,20240716122936,858063/471556/204551/654242/423397/344279/310201/246601/236089/450235/415355/344837/153353/711342/384705/261589/265999/136347/246415/349682/374802/328472/613900/462898/286007/174672/335202/331659/124063/317417/170853/311203/81051/218843/231505/199358/260515/198114/100276/302637/141238/217321/236355/40065/179357/46531/291535/232250/65112/89105/340410/263629/54624/213473/50966/190807/65629/173019/115135/243775/242921
https://www.youtube.com/watch?v=BgZaDEiwocA,1080,20240716123505,674617/558630/129451/391178/397677/420714/391906/414815/263351/407031/385266/403957/388517/399979/396988/123506/261681/391569/125830/401379/263808/388348/407140/389004/143177/262006/124756/286611/129622/257588/145529/267629/134781/267625/136951/288680/134761/282265/163492/327610/199140/341861/199021/363744/170838/303517/162675/383849/69813/263377/131914/306781/136030/388376/139847/335973/237148/250765/106508/60034
https://www.youtube.com/watch?v=gr_X3PDommo,1080,20240716124039,601972/426365/98951/266700/377394/496988/273982/260619/254115/348589/817570/368555/234695/241662/207472/902430/660430/428656/215941/713124/575037/298778/336274/180702/289003/149082/270411/257704/379010/103546/198346/137403/342552/208399/249632/208838/86156/222594/387583/119169/214718/138703/123200/221854/172825/311794/344084/267335/323078/381269/167039/270218/290597/167944/310015/304327/191500
https://www.youtube.com/watch?v=Ua8_YGrUJXQ,1080,20240716124600,1017071/362535/827050/253291/289896
https://www.youtube.com/watch?v=lslwf3kfE8I,1080,20240716124802,518539/357846/73582/287896/274165/299844/425008/132113/418522/212754/84099/291314/278325/284094/488105/283418/84099/424166/88232/220237/64684/294499/221019/216427/64938/77563/223148/231460/77405/191990/82726/204124/68648/234897/69469/204791/66789/220384/80350/209308/78031/225742/209393/79844/217202/212346/75584/226989/136948/306327/161357/325744/86242/256216/97386/286928/65799/209292/75145/295033/63820/365055
https://www.youtube.com/watch?v=6ckl5jY2uxg,1080,20240716125332,690729/140495/367379/90016/229128/93354/437623/298172/211661/413026/193312/658046/142722/596833/117308/444761/695968/315630/410073/211800/44294/240670/139963/539190/104756/431121/147455/168429/164414/262147/148896/346461/115255/359868/222465/325322/239975/425794/262773/193289/359096/238135/328980/289257/192903/273073/137676/210233/368684/306558/159486/404745/91023/221150/67827/387327/169327/282952/160572/187109/81492/344101
https://www.youtube.com/watch?v=_eXbddTt6vE,1080,20240716125859,719991/541875/370977/390926/393238/407997/368992/368325/393401/408137/467173/514490/535895/472398/506438/347949/426763/221689/488226/359283/363181/96641
https://www.youtube.com/watch?v=lYPwbItPdC8,1080,20240716130301,555891/377914/249656/252876/241968/237408/228717/213660/377574/332494/329021/344397/417680/350937/305514/311155/291999/331955/340359/321418/343333/350754/110757/243465/94723/222960/89878/234871/104960/241835/106974/225934/110134/225276/67674/201747/94376/253677/93317/204322/116172/230987/99459/238529/110824/276469/102559/245171/84902/225710/104981/218488/89485/229120/115021/240589/90466/239018/107726/250967/103003
https://www.youtube.com/watch?v=CgiuzacJTE4,1080,20240716130827,631217/432794/268083/484085/346574/231554/94830/250246/302058/234803/306258/663236/258488/169403/239014/197177/60542/244531/322388/372868/145065/425290/36980/83892/273879/207762/91117/169171/142989/89387/224975/212457/216367/423545/130339/345272/161722/299688/175787/215105/181080/325140/86769/210090/76605/66169/382934/279353/159682/170411/285478/231664/192046/335737/39243/239478/240951/104229/251609
https://www.youtube.com/watch?v=eQqMj7uusqE,1080,20240716131351,729454/528607/386356/386415/119692/366365/371370/391797/372255/392744/373497/387360/386158/395748/370884/379316/369043/391539/379262/380236/371875/383266/251218/118288/272523/112742/240872/129553/247134/117299/250905/116156/246570/118968/272605/118770/249664/115885/271302/112276/251547/111345/264481/114590/247125/112182/261336/100857/299590/170111/336297/171673/350093/197668/323775/153232/348748/152972/259799/66707/313703/111715
https://www.youtube.com/watch?v=m1tuDl5PZRk,1080,20240716131913,496652/409584/259926/369866/419163/437889/470424/345265/402218/112077/633273/560192/530357/296512/526478/589658/722430/596658/234817/254826/175091/288680/248631/136054/358570/238001/320442/221213/340002/303906/114342/326444/204345/298703/192245/247883/213780/118478/170350/289108/298939/169787/385058/209413/407240/219841/242546/127526/262789/57529/334466/124165/309645/198403/246524
https://www.youtube.com/watch?v=baqs9clm_nE,1080,20240716132435,666640/506910/381760/367827/385620/374078/389975/366793/365971/372159/366910/351712/361173/353481/363332/365894/389598/361963/377011/366652/376375/389169/135976/249188/114857/252933/115676/254590/117853/260135/114701/249901/113887/267920/116147/253491/117155/251032/131809/247699/108112/266795/111934/251159/130280/264164/112963/260845/135540/253957/106846/255537/104928/254753/114447/265461/120030/254067/118016/266705
https://www.youtube.com/watch?v=CKB0xLpA-Z4,1080,20240716133000,424560/181741/198268/194506/251416/208649/337171/474371/279108/330089/338124/488415/614474/190738/591418/281746/391362/583621/386337/1004866/472495/43351/181740/117182/274639/191845/143222/276869/119880/346690/309109/124128/230332/56207/268898/236710/251681/233535/251795/282998/153246/173751/293579/111408/229031/317223/141427/353697/158565/264988/95571/297639/279961
https://www.youtube.com/watch?v=bj3viNiMtUY,1080,20240716133524,519631/287111/432730/319331/309890/296771/285507/310601/447848/345938/299528/299281/272185/279933/282286/89641/441237/291576/300714/283444/223276/77629/223726/215415/80268/217778/90003/200685/76680/217750/209641/75566/214114/90363/202461/89524/230414/223329/65286/231852/53243/139569/310966/164221/338254/249679/101915/259350/127000/225687/48104/237442/141476/222132/208981/219036/190635/300786
https://www.youtube.com/watch?v=xynmqVUX1cA,1080,20240716134054,437106/374573/93146/359175/79521/526532/265052/252485/268553/381930/63385/283669/466271/350520/491509/428478/487387/316013/355563/310600/127863/527097/57419/60232/348353/187498/332355/332568/197588/344462/243448/39485/230537/210772/264068/200614/390222/224538/358462/378291/179118/314893/186021/320128/373915/175673/389759/177456/356715/214791/223886/217978/184987/276481/93382/333394
https://www.youtube.com/watch?v=BJTivahjDko,1080,20240716134618,815734/532875/381619/387515/382455/378753/396991/381294/383176/387475/382950/407275/390268/396623/381125/397310/368471/377760/376237/387613/377912/404971/141103/316141/174837/334622/182725/357115/170047/278676/176187/341049/91342/226869/145033/294302/160678/381319/148351/332861/195875/239202/133211
https://www.youtube.com/watch?v=JTTvcqb57-U,1080,20240716135223,748926/441494/267478/175553/430466/581312/1253995/595770/550442/182862/37417/243694/315162/116263/1013401/344872/359306/99604/403192/393851/561275/173670/80401/235132/93780/31727/690835/239727/347709/262546/206943/566192/325964/203808/333543/344047/1239416/885895/354376
https://www.youtube.com/watch?v=q84dPFpIcOs,1080,20240716135923,740047/660487/386043/369636/913248/780951/227695/249769/114518/263532/854122/907864/497164/896688/736779/611102/115438/254706/111031/246041/113634/271812/255718/117708/119072/266961/103047/250452/119174/254038/119831/268632/122516/371483/389147/247949/123280/247466/115275/725276/275194/122712/253641/124951/380530/369978
https://www.youtube.com/watch?v=BADKKXvka40,1080,20240716140521,801137/228301/235469/161775/378712/280221/248624/282631/47880/194673/607094/621043/222087/99426/594133/1250154/908496/680442/560838/401660/298539/413384/185397/21040/28906/192306/243285/149901/274036/103090/273525/57995/267220/52121/187266/38565/165560/201135/71392/186057/76102/516994/202989/285942/74288/225947/222427/93669/262313/106390/227087/80860/223163
https://www.youtube.com/watch?v=6b3C0HHBZRM,1080,20240716141238,706286/511694/394614/881384/631787/111274/250177/124611/242541/106531/261124/493586/622756/508623/378369/244301/379313/885095/865380/457812/726510/365161/110864/271246/111581/250584/130590/247428/116317/291383/131526/344024/156041/317861/184023/344652/161095/311862/221748/274698/104112/262991/145921/274059/223132/306527/173973/364710/132601/214724/85556
https://www.youtube.com/watch?v=qQXjBFQ6Bts,1080,20240716141855,851992/545229/114250/352624/198284/41179/432671/457141/494526/477823/619405/437331/184335/430314/615118/243950/332530/567121/452270/154588/646361/451152/545332/114378/246088/119382/227033/129605/253478/174042/258925/97081/218117/208524/83981/224125/74888/207515/72354/191201/208164/91384/193623/45467/217108/66737/216394/88498/170509/89219/197234/93720/173350/116148/195275/104680/228402/233540/91719
https://www.youtube.com/watch?v=f-NSWPycnU8,1080,20240716142419,754102/548700/393575/400419/404752/391786/125987/381875/253422/400438/387385/403249/388741/399494/388100/393025/391911/386966/384091/378659/383704/389247/375383/123273/256608/137167/263160/126757/277549/126129/255064/127965/259148/124658/261014/120732/258886/133024/268435/134378/270251/141700/284111/157815/352054/168255/337418/200274/352890/174493/318471/236007/277334/114924/264607/155085/280830/227810/310259/188829/380435/132119
https://www.youtube.com/watch?v=P4bKTZEjrn8,1080,20240716142946,1154987/747885/361503/484925/605494/454848/437953/452796/509482/331850/221053/276037/65684/573235/161478/380877/658602/240026/108044/201742/220918/80555/152760/413174/264821/143550/285395/246591/305279/85953/320714/105219/385767/227164/104308/120048/260011/235911/82440/198005/87309/307041/82766/243630/51489/259762/63317/334447/184366/214836/119431/201781/86901/256969/247221/81403/282271/104202/306721/115166/300817/52473/237527/116763
https://www.youtube.com/watch?v=zV83vuBpPp4,1080,20240716143511,712537/548046/376960/399619/125585/258049/400048/122810/647118/395408/384526/141934/390797/403051/380579/402027/373425/383893/373152/374636/384993/389627/249540/116398/277096/119654/254787/127420/260508/126143/255807/128541/256769/123748/262793/137220/256659/119314/275787/120124/254437/378316/115726/269860/125690/259412/125841/248388/120239/253100/134574/258355/120157/273502/123732/255313/124135/276150/114414/261414/125999/260161/126676
https://www.youtube.com/watch?v=EVNKBo0SEkw,1080,20240716144047,950857/400544/192402/320342/527990/487861/367643/317202/370957/408569/1000205/735803/464708/657940/301417/184505/515281/398244/262294/345396/342934/512349/90202/247354/83738/261380/247557/82126/220290/100828/209884/59239/187615/54970/197015/185285/77677/218174/75799/265542/141460/230348/73966/232934/136522/270322/286635/157043/272171/110965/231836/100502/251015/115288/204222/151182/264005/243914
https://www.youtube.com/watch?v=U1THnFSGwBE,1080,20240716144631,635475/379344/88401/115147/498501/100089/456257/77385/74792/333819/456562/81968/231664/313508/94922/241183/116391/365808/227425/255134/302371/90817/320720/95299/454480/82266/320359/364453/248592/211476/105903/227525/73701/116399/217852/210596/105443/243495/104714/208600/94356/230904/70550/122006/218527/109214/218061/236524/83909/239750/104415/246992/103984/250256/235476/72376/208891/112335/223871/76573/247863/89140/228042/103822/241304
https://www.youtube.com/watch?v=Va_iMKYVb_4,1080,20240716145202,1080075/422469/315350/580967/138890/277694/380735/532155/612627/362684/297014/361805/355615/585029/663051/572091/533223/342273/231489/347925/424283/292115/153326/294781/167322/307750/314206/204340/314618/173539/286608/166682/305336/182165/324919/183825/321098/361115/196645/348523/192500/380212/198291/352668/178106/307155/198890/315161/394118/184028/324592/206816/296861/204844/345119/222156/321414/323277
https://www.youtube.com/watch?v=YDAO1iylsX0,1080,20240716145733,753201/522996/115201/368714/361028/372753/371785/384545/377446/373212/373538/386324/359246/354065/370054/363445/377968/372699/395067/368891/393014/363015/249720/120886/260397/141048/296787/192824/324076/171593/347468/158351/297486/161448/370733/68090/252245/126763/293530/132786/404904/133326/327265/217900/253450/104261/49291
https://www.youtube.com/watch?v=bBUmrPwPCmY,1080,20240716150301,578697/521835/117093/573167/452491/235323/323525/170004/490709/483717/531912/592069/517944/301240/472491/419240/235707/436561/380140/307494/662035/448839/28078/181959/17954/281272/136591/265545/73015/280321/82203/337585/148558/273316/116370/340893/257897/172832/276975/133783/291692/170454/355434/163040/331222/262362/152299/233801/168466/300674/118229/318447/73185/225613/96834/246178/124431/193237/211603
https://www.youtube.com/watch?v=-qV9n_BIZis,1080,20240716150829,778188/556247/420979/411103/430385/424735/398832/131805/398282/274348/412814/420406/411257/395958/406526/134835/423617/276543/130264/457296/347936/529514/571855/504149/212107/334401/112442/233402/164893/288629/208770/1189789/260241
https://www.youtube.com/watch?v=PEAendDH6U0,1080,20240716151344,925569/511151/259938/489932/479854/466826/460798/666059/394752/716668/521947/631331/168648/542999/625892/247472/214349/281990/434458/423071/426864/285564/125698/267114/207033/357812/309306/183212/351962/221340/347735/203506/320724/176026/269636/177715/304318/325079/172593/358036/214978/327253/202406/313551/192738/334376/257597/392446/301199/124678/284049/194064/332197/198103/337622/181695/313567
https://www.youtube.com/watch?v=JUdHMC_aGyg,1080,20240716151917,721792/520606/392507/392179/401139/371917/387777/381289/270974/117047/380223/120336/375410/381635/390640/391421/377917/405497/371662/397951/386430/386957/373954/275675/114032/255599/132884/262230/124633/269241/123669/253696/116818/279013/119401/261525/135117/252542/120199/252401/132772/254220/122291/257771/136753/247705/115627/271578/120052/255595/136188/256709/121975/262124/121529/250609/118825/258612/122829/255289/132056/262607/116398
https://www.youtube.com/watch?v=fy3EzmhEHTQ,1080,20240716152453,879372/461455/97395/480954/577324/596716/329301/132004/139381/465520/603687/411404/179385/491533/344716/103330/345032/525340/224633/447068/140501/424433/281695/196166/481791/120340/275964/61970/255923/128649/226127/50589/219458/95496/211954/94664/334982/136464/282106/304286/145384/309354/104556/259799/119710/276457/111451/277043/233666/78999/218987/309114/71912/284485/151346/228516/150594/265416/311380/221060
https://www.youtube.com/watch?v=whYhTm7n9VY,1080,20240716153019,710422/532107/368030/384578/380826/373707/393698/384877/129471/390601/375342/389853/378467/391240/371749/386997/370807/388683/382934/384615/381533/383986/261484/111051/256148/124967/264491/127226/261065/145123/264656/123690/264042/139842/248436/116786/274609/117123/255974/131310/253347/116889/252227/113989/248101/124941/259309/120383/251085/135316/257883/122082/272810/121820/255785/122625/256961/122848/272695/150129/303683
https://www.youtube.com/watch?v=E2Fuh6mdhtA,1080,20240716153551,898993/628836/436633/444591/463648/376964/305102/151011/620879/342803/465715/175928/647713/184949/593731/605055/595408/596474/389884/213016/753121/219554/598103/428040/294023/296086/158076/312008/320964/188386/312570/186113/303450/161687/335643/126578/214170/68160/214290/210541/150311/263060/179798/370149/226932/360247/209599/343422/338428/193144/328859/203441/379034/186266/344921/204503/400726/365631/211025
https://www.youtube.com/watch?v=FHM3QEqpMoQ,1080,20240716154124,749852/550845/128562/399842/269040/384555/402672/399084/415628/127783/385375/261781/383285/395477/394611/390806/131091/399823/258272/142532/394064/266087/404607/385818/382131/401637/125554/271901/127030/261641/125976/281599/124068/263961/140838/263227/129807/259765/149842/265215/130575/269208/126402/268248/126602/281859/124107/267348/139775/261108/126364/259338/123594/262262/126048/281559/127849/259706/127954/276061/123250/262315/141763/266146/131063
https://www.youtube.com/watch?v=T3DtOhg0LYE,1080,20240716154650,1037156/279032/371116/421698/243763/78617/169888/274322/251547/103740/231546/247568/271918/355970/71945/358867/347479/543750/676979/570644/401101/468701/339749/496060/369321/312866/101483/212829/56307/211665/104534/195074/62633/203820/84648/223533/55244/178304/36997/250049/74007/206612/60876/189660/76838/194405/34516/180456/48191/298577/127236/372865/59913/313351/107975/292364/65540/151267/244915/224200/115648/167677/226352/59460/245573
https://www.youtube.com/watch?v=U8DgT5fl23s,1080,20240716155223,727108/543451/382125/399366/392203/273676/387521/388023/387327/411262/387937/274567/382995/386096/124487/282331/508721/339148/216862/111033/386865/250451/120836/393581/259787/137886/257349/80776/199615/122727/259304/126158/265594/143064/263803/123879/262400/136397/232262/59490/241497/118911/254109/140914/223019/57817/251586/127529/261143/120667/258688/52383/211405/129244/258326/120460/262257/88368/195018/103320/279818/124040/259027/125763
https://www.youtube.com/watch?v=dXKu8WQ42vY,1080,20240716155754,734462/407977/550435/114254/327065/348044/119091/675288/391426/83858/391966/368126/278929/400823/489937/632513/458921/442057/357510/132717/727774/457864/217539/204995/162283/60159/172224/41520/167933/55452/179410/283839/161398/301860/124800/269728/254644/160511/292768/229165/116710/281184/136663/259644/142223/208137/88894/278925/301676/176997/297450/306198/105830/265700/99156
https://www.youtube.com/watch?v=pQL3YkVKApY,1080,20240716160331,646161/530536/375619/393269/390430/262725/359832/349306/355233/346080/365485/65617/291585/366683/241961/369634/364218/364766/53618/367810/376929/277250/353881/274695/108585/240615/67109/218509/111877/272591/121863/259116/90622/217797/106974/255272/122888/282971/100964/188420/79134/253120/112509/286422/136911/337626/182970/332371/188251/349024/164042/306146/210898/292243/105610/244872/156148/268549/222695/323103/169960/363930
https://www.youtube.com/watch?v=M-CZfAQ_yUY,1080,20240716160904,448753/403408/238167/211355/294836/413541/217730/189939/65533/273396/248193/244753/302424/259202/494781/298408/416892/309962/256498/235494/196662/49758/180735/47949/183943/194620/34204/54735/186085/40135/188768/62379/198896/198827/68496/187353/158805/269621/102448/262281/192021/342219/164007/240075/92673/201439/200464/123073/274237/176613/277630/93186/89164/284061/31524/168984/38760/307177/215562
https://www.youtube.com/watch?v=sJt1rpG9_BU,1080,20240716161432,655386/511480/384544/374062/393410/361935/395713/362248/365678/121676/249281/363114/128909/370444/391819/384948/252880/367350/396732/372346/138016/364813/372476/391618/251298/122205/255416/110976/258774/108713/244618/116029/258751/128763/257438/109877/248285/120720/265192/140867/304473/188454/330119/180717/349392/168703/280356/168962/356140/77750/229004/141845/292447/149479/378199/155096/321498/212581/245154/101339/46875
https://www.youtube.com/watch?v=k4PmKAYrAgg,1080,20240716162021,942384/409177/121560/427372/77273/299862/489001/648645/352486/608355/486997/532885/512815/446748/460899/416309/441952/414423/553960/372060/398313/138489/265409/174093/260520/234262/143734/266577/107106/232152/137635/391548/244741/361872/224336/306032/317001/203198/392364/236330/353308/141617/256215/134982/241001/207818/109939/227806/91448/245090/109453/219988/56889/225571/195825/90489
https://www.youtube.com/watch?v=wt1uzsZG6WE,1080,20240716162550,651404/264441/643631/383420/362785/381046/371056/356008/378897/119600/249119/396478/374449/896815/609747/365479/106556/274464/107735/248352/374961/113564/901868/290955/347949/171759/336428/195126/326656/122309/323996/197230/237048/69539/302398/131945/311588/220678/314121/163223/371218/112724/154068/47399
https://www.youtube.com/watch?v=QRPlC4oPJQs,1080,20240716163126,681990/530171/363758/386091/380068/390877/359823/373664/380459/346813/371208/383047/355597/373063/376180/358182/365440/378193/363405/382694/348101/389961/111142/251264/127840/241837/114618/243280/108183/255981/114739/248508/115265/264762/106833/245109/123482/243753/112256/254983/108870/246151/111935/256008/113704/254568/114616/241810/107693/262576/110711/251046/128220/255692/107764/264013/104142/253460/103695/264143/102678
https://www.youtube.com/watch?v=pkMn2rldATk,1080,20240716163649,1154853/561938/232769/610519/211746/770757/608725/611118/560162/575853/560907/545638/559255/1096278/501676/613679/502129/155573/685926/507069/455196/298597/193888/209161/324970/339215/179994/332940/181128/364548/164063/268909/173328/302362/154504/328045/365442/252024/347929/144424/287978/200116/288979/142154/372342/304348/200803/355106/215060/258546/107090/292065/158571/288813/285712/144163
https://www.youtube.com/watch?v=s0MpP3EQQaI,1080,20240716164217,837015/560508/283349/413310/300242
https://www.youtube.com/watch?v=O58wopKfmtQ,1080,20240716164336,566877/375541/294646/236301/152111/449863/288642/164394/453885/93899/466913/324042/298385/230809/88990/292333/313846/528466/220894/65959/312005/515290/89527/238113/60817/228170/84769/224407/215328/97889/230735/90832/227188/81335/231658/224644/96861/207556/70645/91942/221598/217919/75583/229100/96610/234683/246891/89043/233163/74296/211736/81107/216822/85850/218676/99032/208431/87546
https://www.youtube.com/watch?v=OsV-3yEZ-f4,1080,20240716170543,672150/254094/392129/382444/374460/387323/360414/758576/374122/263382/119737/369087/367560/384962/359835/377734/251207/116127/274423/365257/392578/387830/514474/170850/337672/190287/311088/150103/369643/126530/261418/84715/317337/110849/383592/157600/323602/201005/299691/129237/111070
https://www.youtube.com/watch?v=Mb0Bjwpn5rc,1080,20240716172006,957499/537178/110160/238587/305060/432822/356563/246272/391992/38617/255779/487769/79298/91316/382689/240285/352140/434708/399693/168535/221433/301770/17174/24208/136004/35817/146465/183520/26040/266431/76176/242469/78438/256521/224929/70275/227620/59057/225454/50615/236387/45500/64044/211842/70992/251818/220219/61960/75968/240932/276820/103392/235212/94399/216948/67819/264248/290903/52690
https://www.youtube.com/watch?v=zlDgW0QwtUc,1080,20240716172530,656464/270968/662097/394651/417731/393626/389953/406549/128907/400953/389520/411359/390764/414696/399143/392212/394318/409750/378757/274608/384363/390115/126305/261398/123881/266470/116391/260960/119783/255894/127939/265526/128485/287798/124235/260340/126288/261563/138852/265710/131617/270990/120052/259418/124388/273638/132083/268414/137468/282997/118747/276608/127618/273386/126387/279489/115241/262995/121962/266979/123050/292897/119945
https://www.youtube.com/watch?v=GfgY-D9LySE,1080,20240716173106,896872/389735/688165/143022/327346/161763/445837/409141/485335/246009/210282/163033/435218/467998/243710/119016/393874/353911/492575/565626/331108/202219/466023/351443/548797/270115/173451/262468/251972/327052/169394/324642/157092/312051/310956/67720/297822/194041/277349/191629/254776/340495/120336/206337/392827/406055/110216/276680/104156/195548/165674/267665/167993/308936/203469/222408/206793/82113/136304/201441/126045/335978/378494/193922/252966
https://www.youtube.com/watch?v=5-BJPd9A1RQ,1080,20240716173643,657343/523837/357560/394192/385606/402108/383598/378180/386853/392776/400375/383101/392073/357671/375707/396210/369174/379265/377941/381880/365758/375259/118521/275638/105787/258210/123501/248845/120288/277250/116864/243862/131078/243567/117691/265337/121838/251437/122144/248438/122542/256486/138533/249834/117405/256152/121632/248362/126454/267683/107042/299167/165781/339112/171599/345334/202157/319957/150223/344878/149694
https://www.youtube.com/watch?v=8r_Oh059J-o,1080,20240716174207,699664/369468/1211423/1136357/1141866/838418/1221049/1071157/1290261/870442/1019555/838122/183941/342795/270974/227473/367316/187673/280915/188609/1036074/383348/246413/183542/302383/337242/280648/447512/327694/250954/350569/265883/415412/192566/319663/196938/351058/295809/143623
